CustomerID,PlanType,MonthlyUsageGB,TotalSpending,CallMinutes,CallCount
CUST0001,Basic,50,200,100,10
CUST0002,Standard,40,215,105,11
CUST0003,Premium,70,230,110,12
CUST0004,Standard,20,245,115,13
CUST0005,Basic,90,260,120,14
CUST0006,Basic,50,275,125,10
CUST0007,Standard,60,290,130,11
CUST0008,Premium,30,305,135,12
CUST0009,Standard,80,320,140,13
CUST0010,Basic,10,335,145,14
CUST0011,Basic,50,350,150,10
CUST0012,Standard,40,365,155,11
CUST0013,Premium,70,380,160,12
CUST0014,Standard,20,395,165,13
CUST0015,Basic,90,410,170,14
CUST0016,Basic,50,425,175,10
CUST0017,Standard,60,440,180,11
CUST0018,Premium,30,455,185,12
CUST0019,Standard,80,470,190,13
CUST0020,Basic,10,485,195,14
CUST0021,Basic,50,500,200,10
CUST0022,Standard,40,515,205,11
CUST0023,Premium,70,530,210,12
CUST0024,Standard,20,545,215,13
CUST0025,Basic,90,560,220,14
CUST0026,Basic,50,575,225,10
CUST0027,Standard,60,590,230,11
CUST0028,Premium,30,605,235,12
CUST0029,Standard,80,620,240,13
CUST0030,Basic,10,635,245,14
CUST0031,Basic,50,650,250,10
CUST0032,Standard,40,665,255,11
CUST0033,Premium,70,680,260,12
CUST0034,Standard,20,695,265,13
CUST0035,Basic,90,710,270,14
CUST0036,Basic,50,725,275,10
CUST0037,Standard,60,740,280,11
CUST0038,Premium,30,755,285,12
CUST0039,Standard,80,770,290,13
CUST0040,Basic,10,785,295,14
CUST0041,Basic,50,800,300,10
CUST0042,Standard,40,815,305,11
CUST0043,Premium,70,830,310,12
CUST0044,Standard,20,845,315,13
CUST0045,Basic,90,860,320,14
CUST0046,Basic,50,875,325,10
CUST0047,Standard,60,890,330,11
CUST0048,Premium,30,905,335,12
CUST0049,Standard,80,920,340,13
CUST0050,Basic,10,935,345,14
CUST0051,Basic,50,950,350,10
CUST0052,Standard,40,965,355,11
CUST0053,Premium,70,980,360,12
CUST0054,Standard,20,995,365,13
CUST0055,Basic,90,1010,370,14
CUST0056,Basic,50,1025,375,10
CUST0057,Standard,60,1040,380,11
CUST0058,Premium,30,1055,385,12
CUST0059,Standard,80,1070,390,13
CUST0060,Basic,10,1085,395,14
CUST0061,Basic,50,1100,400,10
CUST0062,Standard,40,1115,405,11
CUST0063,Premium,70,1130,410,12
CUST0064,Standard,20,1145,415,13
CUST0065,Basic,90,1160,420,14
CUST0066,Basic,50,1175,425,10
CUST0067,Standard,60,1190,430,11
CUST0068,Premium,30,1205,435,12
CUST0069,Standard,80,1220,440,13
CUST0070,Basic,10,1235,445,14
CUST0071,Basic,50,1250,450,10
CUST0072,Standard,40,1265,455,11
CUST0073,Premium,70,1280,460,12
CUST0074,Standard,20,1295,465,13
CUST0075,Basic,90,1310,470,14
CUST0076,Basic,50,1325,475,10
CUST0077,Standard,60,1340,480,11
CUST0078,Premium,30,1355,485,12
CUST0079,Standard,80,1370,490,13
CUST0080,Basic,10,1385,495,14
CUST0081,Basic,50,1400,500,10
CUST0082,Standard,40,1415,505,11
CUST0083,Premium,70,1430,510,12
CUST0084,Standard,20,1445,515,13
CUST0085,Basic,90,1460,520,14
CUST0086,Basic,50,1475,525,10
CUST0087,Standard,60,1490,530,11
CUST0088,Premium,30,1505,535,12
CUST0089,Standard,80,1520,540,13
CUST0090,Basic,10,1535,545,14
CUST0091,Basic,50,1550,550,10
CUST0092,Standard,40,1565,555,11
CUST0093,Premium,70,1580,560,12
CUST0094,Standard,20,1595,565,13
CUST0095,Basic,90,1610,570,14
CUST0096,Basic,50,1625,575,10
CUST0097,Standard,60,1640,580,11
CUST0098,Premium,30,1655,585,12
CUST0099,Standard,80,1670,590,13
CUST0100,Basic,10,1685,595,14
