id,date,value
1,2023-01-01,95.23
2,2023-01-02,97.65
3,2023-01-03,94.12
4,2023-01-04,96.78
5,2023-01-05,98.34
6,2023-01-06,97.21
7,2023-01-07,99.47
8,2023-01-08,100.29
9,2023-01-09,98.56
10,2023-01-10,101.42
11,2023-01-11,102.35
12,2023-01-12,100.89
13,2023-01-13,99.76
14,2023-01-14,103.67
15,2023-01-15,105.11
16,2023-01-16,107.84
17,2023-01-17,108.90
18,2023-01-18,106.55
19,2023-01-19,104.76
20,2023-01-20,105.22
21,2023-01-21,103.68
22,2023-01-22,107.12
23,2023-01-23,109.47
24,2023-01-24,110.33
25,2023-01-25,111.55
26,2023-01-26,113.67
27,2023-01-27,112.42
28,2023-01-28,114.09
29,2023-01-29,116.32
30,2023-01-30,115.67
31,2023-01-31,117.45
32,2023-02-01,118.90
33,2023-02-02,119.56
34,2023-02-03,120.45
35,2023-02-04,121.78
36,2023-02-05,123.89
37,2023-02-06,125.34
38,2023-02-07,126.90
39,2023-02-08,128.45
40,2023-02-09,129.23
41,2023-02-10,130.78
42,2023-02-11,132.45
43,2023-02-12,133.90
44,2023-02-13,135.56
45,2023-02-14,136.78
46,2023-02-15,138.67
47,2023-02-16,140.12
48,2023-02-17,142.78
49,2023-02-18,144.09
50,2023-02-19,145.34
51,2023-02-20,147.78
52,2023-02-21,149.45
53,2023-02-22,150.34
54,2023-02-23,152.78
55,2023-02-24,154.90
56,2023-02-25,156.23
57,2023-02-26,158.45
58,2023-02-27,160.34
59,2023-02-28,162.56
60,2023-03-01,163.90
61,2023-03-02,165.12
62,2023-03-03,167.78
63,2023-03-04,169.90
64,2023-03-05,171.45
65,2023-03-06,173.23
66,2023-03-07,175.56
67,2023-03-08,176.78
68,2023-03-09,178.34
69,2023-03-10,179.90
